merchant_id,city,pincode,store_type,industry,income_level,foot_traffic,rent_pct_revenue,weather_preference,avg_txn_value,daily_txn_count,refund_rate,store_size_sqft
M1000,Mumbai,400004,Standalone,Restaurant,57450.71,190.32,0.1964,Rain Boost,717.8,77,0.0162,4772
M1001,Delhi,400018,Standalone,Retail,73688.19,253.72,0.0541,None,388.8,59,0.0291,1769
M1002,Chennai,400012,Standalone,Restaurant,43048.73,167.4,0.1108,Rain Boost,304.95,44,0.0216,5117
M1003,Mumbai,400012,Mall,Retail,34807.53,222.0,0.1084,None,193.11,91,0.0807,1775
M1004,Chennai,400004,Standalone,Retail,51012.92,100.27,0.1685,None,443.98,36,0.0253,4202
M1005,Chennai,400054,Mall,Restaurant,40990.42,179.58,0.1868,None,727.0,27,0.0114,2278
M1006,Bangalore,400001,Mall,Fashion,46558.24,227.25,0.1825,Sunny Boost,1735.34,31,0.0911,3873
M1007,Bangalore,400036,Mall,Retail,53279.57,261.72,0.2344,Sunny Boost,308.33,91,0.0393,4598
M1008,Mumbai,400012,Street Front,Retail,27822.17,149.61,0.2157,Sunny Boost,342.81,70,0.0367,1163
M1009,Bangalore,400078,Street Front,Retail,21864.85,104.33,0.1087,None,179.54,37,0.0756,1562
M1010,Hyderabad,400069,Mall,Restaurant,37411.74,178.36,0.2226,Rain Boost,344.49,42,0.0368,3904
M1011,Chennai,400038,Standalone,Fashion,64250.08,320.86,0.1049,Sunny Boost,1838.87,14,0.1463,2570
M1012,Chennai,400025,Standalone,Retail,57016.92,251.53,0.0972,Rain Boost,297.52,38,0.074,5493
M1013,Delhi,400099,Street Front,Retail,47741.99,132.41,0.0903,Rain Boost,354.56,81,0.0607,1263
M1014,Mumbai,400049,Street Front,Restaurant,38269.28,229.68,0.1709,None,828.89,55,0.0477,2078
M1015,Bangalore,400021,Street Front,Restaurant,74343.81,257.66,0.2261,Rain Boost,743.38,25,0.0283,1997
M1016,Bangalore,400090,Standalone,Fashion,43778.53,102.09,0.2267,Rain Boost,2576.37,37,0.0663,2663
M1017,Chennai,400082,Mall,Fashion,46127.23,232.27,0.1795,None,1575.65,12,0.0209,3475
M1018,Delhi,400021,Street Front,Restaurant,10172.36,224.19,0.0944,Sunny Boost,536.33,34,0.0167,1657
M1019,Chennai,400029,Standalone,Restaurant,54519.84,97.9,0.1308,Rain Boost,980.25,71,0.0199,2853
M1020,Delhi,400005,Street Front,Restaurant,66300.91,270.35,0.0796,Sunny Boost,726.7,21,0.0264,1098
M1021,Mumbai,400028,Standalone,Fashion,48798.69,183.1,0.1769,Sunny Boost,1118.77,21,0.0782,6757
M1022,Delhi,400084,Street Front,Restaurant,82380.93,286.22,0.0662,None,469.51,57,0.0247,522
M1023,Hyderabad,400019,Street Front,Retail,71078.08,297.46,0.1572,Rain Boost,160.29,88,0.0268,1008
M1024,Chennai,400069,Street Front,Fashion,51494.77,164.76,0.1855,None,1926.6,28,0.0653,1769
M1025,Hyderabad,400075,Street Front,Restaurant,56420.19,27.12,0.2175,Rain Boost,538.75,44,0.0184,2202
M1026,Delhi,400066,Street Front,Retail,78084.79,227.75,0.0957,Rain Boost,322.08,89,0.0335,1023
M1027,Mumbai,400020,Standalone,Retail,65007.28,210.67,0.0877,None,380.14,32,0.0871,4170
M1028,Hyderabad,400077,Mall,Restaurant,63810.0,184.13,0.2202,Sunny Boost,413.14,57,0.0368,2448
M1029,Chennai,400060,Standalone,Restaurant,22252.96,281.8,0.238,None,303.54,65,0.0319,3200
M1030,Mumbai,400088,Standalone,Retail,65740.21,292.76,0.0949,None,107.23,43,0.0393,1160
M1031,Chennai,400097,Street Front,Fashion,61549.66,288.79,0.2198,Sunny Boost,1477.73,25,0.0322,800
M1032,Mumbai,400038,Street Front,Retail,29451.93,145.98,0.0988,Sunny Boost,491.56,80,0.0903,2485
M1033,Mumbai,400093,Standalone,Restaurant,68140.73,237.66,0.1505,None,768.25,52,0.0178,7427
M1034,Delhi,400065,Mall,Fashion,35554.77,268.4,0.0549,Sunny Boost,895.93,21,0.1423,3920
M1035,Chennai,400078,Mall,Retail,48138.01,251.82,0.2433,Sunny Boost,492.13,92,0.0375,3970
M1036,Delhi,400070,Standalone,Retail,40859.4,143.05,0.1471,None,322.72,83,0.0726,3065
M1037,Bangalore,400063,Mall,Retail,36742.14,210.76,0.173,Sunny Boost,243.46,56,0.0366,3701
M1038,Bangalore,400031,Mall,Retail,63242.56,168.55,0.0773,None,267.91,79,0.088,3606
M1039,Mumbai,400011,Standalone,Restaurant,50358.98,261.03,0.1503,Rain Boost,435.99,27,0.0381,5780
M1040,Chennai,400099,Mall,Retail,53484.44,212.33,0.1176,None,368.81,80,0.0519,3574
M1041,Hyderabad,400071,Mall,Restaurant,23172.55,225.01,0.1682,None,327.18,34,0.0244,2515
M1042,Chennai,400055,Mall,Fashion,50964.2,124.56,0.204,None,2923.55,16,0.0311,3851
M1043,Delhi,400092,Street Front,Restaurant,50683.58,154.39,0.1581,None,978.68,61,0.0229,668
M1044,Bangalore,400057,Standalone,Restaurant,40073.2,259.67,0.1378,Rain Boost,475.6,45,0.0485,7070
M1045,Delhi,400029,Mall,Restaurant,57574.81,260.6,0.1318,Rain Boost,940.65,66,0.02,1881
M1046,Chennai,400071,Mall,Fashion,76481.81,228.35,0.182,Rain Boost,1936.73,14,0.0995,4143
M1047,Mumbai,400010,Standalone,Fashion,27209.45,166.1,0.1212,Rain Boost,1064.36,38,0.0351,6092
M1048,Delhi,400009,Mall,Restaurant,56657.29,254.22,0.1448,Rain Boost,834.36,40,0.0289,3065
M1049,Chennai,400031,Street Front,Fashion,46211.48,112.66,0.1297,Sunny Boost,2197.21,11,0.0539,2181
M1050,Delhi,400070,Mall,Fashion,97805.5,205.89,0.1868,None,955.25,32,0.1428,3887
M1051,Chennai,400061,Mall,Restaurant,55161.02,264.84,0.2102,Sunny Boost,571.72,79,0.0151,2731
M1052,Delhi,400013,Mall,Fashion,57218.27,232.69,0.1752,Sunny Boost,1254.71,38,0.029,4713
M1053,Bangalore,400055,Street Front,Restaurant,54214.88,156.41,0.0642,None,569.78,29,0.0109,1175
M1054,Mumbai,400087,Standalone,Fashion,41159.53,259.47,0.0736,Rain Boost,2183.67,38,0.0251,6745
M1055,Mumbai,400052,Standalone,Restaurant,56729.73,194.49,0.1596,Rain Boost,825.43,54,0.0496,6988
M1056,Delhi,400025,Mall,Fashion,23184.93,114.56,0.2053,Sunny Boost,2707.66,14,0.051,2487
M1057,Delhi,400055,Mall,Restaurant,67165.57,260.05,0.0976,Sunny Boost,653.68,67,0.0256,4752
M1058,Delhi,400010,Street Front,Fashion,41155.21,179.12,0.0607,Rain Boost,1580.79,37,0.1435,475
M1059,Mumbai,400084,Standalone,Retail,51454.94,241.66,0.1764,Rain Boost,136.68,41,0.0396,5980
M1060,Delhi,400022,Street Front,Restaurant,67371.66,255.42,0.2083,Sunny Boost,363.84,61,0.049,1462
M1061,Delhi,400052,Mall,Retail,54867.77,317.27,0.1912,Sunny Boost,347.29,36,0.0483,1753
M1062,Mumbai,400050,Street Front,Restaurant,42418.37,105.03,0.2284,Sunny Boost,356.94,56,0.0193,1617
M1063,Hyderabad,400090,Standalone,Fashion,65910.39,216.62,0.2261,None,2883.95,34,0.0969,2680
M1064,Hyderabad,400020,Mall,Restaurant,69897.56,133.19,0.1463,Rain Boost,690.88,46,0.0199,3723
M1065,Mumbai,400075,Standalone,Fashion,39134.99,68.7,0.1007,Rain Boost,1831.05,35,0.1163,5849
M1066,Bangalore,400008,Mall,Fashion,59713.37,237.52,0.1988,Sunny Boost,1322.51,34,0.0687,2796
M1067,Chennai,400068,Mall,Retail,60352.16,171.91,0.0947,None,420.84,74,0.0973,933
M1068,Mumbai,400024,Mall,Fashion,53361.39,200.88,0.0648,Rain Boost,2329.9,34,0.088,2050
M1069,Delhi,400052,Mall,Fashion,71767.15,267.15,0.1409,Rain Boost,2333.24,12,0.1372,2196
M1070,Chennai,400077,Mall,Fashion,82847.04,143.42,0.1055,Rain Boost,1654.19,37,0.0959,4985
M1071,Hyderabad,400085,Standalone,Fashion,21309.4,225.37,0.2128,None,1396.11,22,0.1384,3779
M1072,Bangalore,400034,Mall,Fashion,61129.45,303.37,0.1336,None,2728.66,36,0.0259,3671
M1073,Bangalore,400031,Street Front,Restaurant,48895.83,180.24,0.2121,Rain Boost,989.7,30,0.0338,623
M1074,Bangalore,400059,Street Front,Retail,55113.83,193.95,0.2184,Rain Boost,125.4,30,0.0112,1884
M1075,Hyderabad,400080,Standalone,Retail,53280.25,166.09,0.1569,Rain Boost,498.65,82,0.0627,2668
M1076,Chennai,400028,Standalone,Restaurant,63862.29,256.9,0.1256,Rain Boost,390.41,70,0.021,7600
M1077,Bangalore,400009,Mall,Restaurant,54997.6,181.95,0.2014,Sunny Boost,550.71,27,0.0109,2881
M1078,Delhi,400057,Standalone,Fashion,2172.54,181.22,0.2163,Sunny Boost,2596.05,21,0.0929,5363
M1079,Chennai,400084,Standalone,Retail,46265.54,268.01,0.0768,None,268.21,43,0.0734,4374
M1080,Chennai,400039,Standalone,Retail,43495.25,176.04,0.0529,Rain Boost,343.24,59,0.0599,7949
M1081,Bangalore,400015,Mall,Fashion,53767.92,168.23,0.1595,None,1672.39,32,0.0881,2158
M1082,Delhi,400035,Street Front,Fashion,64529.43,245.2,0.1419,Rain Boost,2491.62,29,0.0797,1753
M1083,Bangalore,400027,Standalone,Fashion,49907.01,228.22,0.1158,Sunny Boost,2075.23,20,0.0299,4818
M1084,Chennai,400063,Street Front,Retail,33481.22,234.14,0.1191,Rain Boost,289.58,61,0.0255,2287
M1085,Hyderabad,400036,Mall,Retail,42046.14,144.5,0.0854,Sunny Boost,182.53,63,0.0216,1323
M1086,Delhi,400082,Street Front,Retail,31722.66,118.78,0.0685,None,351.16,85,0.0886,2494
M1087,Hyderabad,400071,Standalone,Restaurant,62770.31,156.57,0.1997,None,990.38,66,0.0248,2276
M1088,Mumbai,400015,Mall,Fashion,85612.13,178.25,0.1238,Rain Boost,2385.14,35,0.0248,4087
M1089,Chennai,400005,Street Front,Fashion,62771.03,130.84,0.229,None,867.04,27,0.0782,2174
M1090,Delhi,400056,Mall,Retail,25903.31,214.24,0.1038,Sunny Boost,108.03,86,0.0857,2875
M1091,Bangalore,400006,Street Front,Retail,51128.99,138.75,0.0966,None,371.64,96,0.0684,2472
M1092,Delhi,400086,Mall,Restaurant,88599.87,156.32,0.1974,None,602.16,38,0.0252,4807
M1093,Hyderabad,400080,Standalone,Retail,60671.81,179.74,0.1715,Rain Boost,242.44,99,0.0645,4514
M1094,Delhi,400023,Street Front,Retail,44578.66,183.31,0.0806,Rain Boost,295.12,91,0.0357,1926
M1095,Bangalore,400053,Standalone,Fashion,50727.82,141.83,0.1321,Rain Boost,2993.96,15,0.0717,3595
M1096,Bangalore,400021,Standalone,Retail,41348.43,252.88,0.0842,Sunny Boost,428.34,95,0.0601,6042
M1097,Mumbai,400061,Mall,Retail,24958.92,238.04,0.2039,Sunny Boost,384.38,49,0.0318,1941
M1098,Bangalore,400040,Mall,Retail,53895.84,136.7,0.1077,Rain Boost,302.44,32,0.0147,2628
M1099,Delhi,400052,Street Front,Restaurant,37093.8,173.08,0.0627,Rain Boost,779.2,39,0.0202,2460
